name,has_image,has_label,label_shape,label_dtype,label_compression,label_bytes,label_header_error,shape,dtype,values,value_fractions_0,value_fractions_1,value_fractions_2,n_values,foreground_fraction,border_touch_fraction,per_class_1,per_class_2,surface_class,surface_fraction,surface_thickness_median,surface_thickness_p95,surface_components,surface_fragment_fraction,surface_worst_planarity,surface_junction_fraction,image_shape,image_dtype,image_compression,image_bytes,image_header_error
sample_00454,False,True,"[320, 320, 320]",uint8,LZW,1190121,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.4435789794921875,0.06314846801757812,0.4932725524902344,3,0.5564210205078125,0.03369750478313703,"{'fraction': 0.06314846801757812, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.47213595499958, 'mean': 2.3315605142944054}, 'components': {'n_components': 7, 'n_components_ge_min_size': 7, 'largest_component_fraction': 0.1546063330222704, 'fragment_fraction': 0.0, 'median_planarity': 0.005937132892158174, 'worst_planarity': 0.007545619836529079}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00225, 'junctions': 9, 'radius': 5}}","{'fraction': 0.4932725524902344, 'thickness': {'median': 82.46211251235322, 'p95': 245.8377513663356, 'max': 385.507457774814, 'mean': 97.93056461441304}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.22970194516298265, 'worst_planarity': 0.22970194516298265}, 'border_touch_fraction': 0.038011439933851185, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.06314846801757812,2.0,2.8284271247461903,7,0.0,0.007545619836529079,0.00225,,,,,
sample_00458,False,True,"[320, 320, 320]",uint8,LZW,865017,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.18583624267578125,0.03856527709960938,0.7755984802246094,3,0.8141637573242188,0.023029764996691345,"{'fraction': 0.03856527709960938, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.898979485566356, 'mean': 2.3361699785773653}, 'components': {'n_components': 4, 'n_components_ge_min_size': 4, 'largest_component_fraction': 0.25272788708141997, 'fragment_fraction': 0.0, 'median_planarity': 0.007287699755403873, 'worst_planarity': 0.007659255432378565}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0025, 'junctions': 10, 'radius': 5}}","{'fraction': 0.7755984802246094, 'thickness': {'median': 110.0, 'p95': 294.57121379695326, 'max': 424.45730056155236, 'mean': 125.38132839737517}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.28931710119296195, 'worst_planarity': 0.28931710119296195}, 'border_touch_fraction': 0.024174879758106404, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.03856527709960938,2.0,2.8284271247461903,4,0.0,0.007659255432378565,0.0025,,,,,
sample_00461,False,True,"[320, 320, 320]",uint8,LZW,771225,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.16266738891601562,0.0310118408203125,0.8063207702636719,3,0.8373326110839844,0.022392535238448245,"{'fraction': 0.0310118408203125, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.47213595499958, 'mean': 2.409572075350538}, 'components': {'n_components': 7, 'n_components_ge_min_size': 7, 'largest_component_fraction': 0.2957008293675629, 'fragment_fraction': 0.0, 'median_planarity': 0.006198832541845452, 'worst_planarity': 0.01424448206847644}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00425, 'junctions': 17, 'radius': 5}}","{'fraction': 0.8063207702636719, 'thickness': {'median': 232.91200054956377, 'p95': 465.3695305732458, 'max': 539.6517395506105, 'mean': 235.15055873601773}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.25578806483667643, 'worst_planarity': 0.25578806483667643}, 'border_touch_fraction': 0.023253772805416677, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.0310118408203125,2.0,4.0,7,0.0,0.01424448206847644,0.00425,,,,,
sample_00464,False,True,"[320, 320, 320]",uint8,LZW,1273625,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.8204501342773437,0.06342791748046875,0.1161219482421875,3,0.17954986572265624,0.10442781410353379,"{'fraction': 0.06342791748046875, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.47213595499958, 'mean': 2.432081887656521}, 'components': {'n_components': 7, 'n_components_ge_min_size': 7, 'largest_component_fraction': 0.1439232758181029, 'fragment_fraction': 0.0, 'median_planarity': 0.004428201088040224, 'worst_planarity': 0.0070360049384297196}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0045, 'junctions': 18, 'radius': 5}}","{'fraction': 0.1161219482421875, 'thickness': {'median': 10.198039027185569, 'p95': 64.65291950097846, 'max': 104.70912090166739, 'mean': 21.09737791076952}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.270955093244826, 'worst_planarity': 0.270955093244826}, 'border_touch_fraction': 0.1614681830939869, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00025, 'junctions': 1, 'radius': 5}}",1,0.06342791748046875,2.0,4.0,7,0.0,0.0070360049384297196,0.0045,,,,,
sample_00465,False,True,"[320, 320, 320]",uint8,LZW,809241,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.2883644714355469,0.027725372314453125,0.68391015625,3,0.7116355285644531,0.02634775702925266,"{'fraction': 0.027725372314453125, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.898979485566356, 'mean': 2.3900109082704284}, 'components': {'n_components': 4, 'n_components_ge_min_size': 4, 'largest_component_fraction': 0.37326046637057586, 'fragment_fraction': 0.0, 'median_planarity': 0.014976217949679498, 'worst_planarity': 0.07455821630040696}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.004, 'junctions': 16, 'radius': 5}}","{'fraction': 0.68391015625, 'thickness': {'median': 144.31909024086465, 'p95': 305.588939560465, 'max': 416.9508364303878, 'mean': 148.98714026303563}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.23439983517713017, 'worst_planarity': 0.23439983517713017}, 'border_touch_fraction': 0.02741588179185634, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.027725372314453125,2.0,4.0,4,0.0,0.07455821630040696,0.004,,,,,
sample_00472,False,True,"[320, 320, 320]",uint8,LZW,1018393,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.4118086853027344,0.04513372802734375,0.5430575866699219,3,0.5881913146972656,0.031877383313030354,"{'fraction': 0.04513372802734375, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.47213595499958, 'mean': 2.337347532923701}, 'components': {'n_components': 5, 'n_components_ge_min_size': 5, 'largest_component_fraction': 0.2485810802587255, 'fragment_fraction': 0.0, 'median_planarity': 0.006250134362470276, 'worst_planarity': 0.007758386457264745}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00125, 'junctions': 5, 'radius': 5}}","{'fraction': 0.5430575866699219, 'thickness': {'median': 97.52948272189288, 'p95': 312.47399891831, 'max': 448.3346964043715, 'mean': 120.18411504983914}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.23730862143156264, 'worst_planarity': 0.23730862143156264}, 'border_touch_fraction': 0.03452672508449185, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.04513372802734375,2.0,2.8284271247461903,5,0.0,0.007758386457264745,0.00125,,,,,
sample_00473,False,True,"[320, 320, 320]",uint8,LZW,1259977,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.6386408386230469,0.08867984008789062,0.2726793212890625,3,0.3613591613769531,0.051887435006638366,"{'fraction': 0.08867984008789062, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.3517575650793985}, 'components': {'n_components': 12, 'n_components_ge_min_size': 12, 'largest_component_fraction': 0.10832520894839774, 'fragment_fraction': 0.0, 'median_planarity': 0.002805716308373979, 'worst_planarity': 0.02350726036758473}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.001, 'junctions': 4, 'radius': 5}}","{'fraction': 0.2726793212890625, 'thickness': {'median': 24.08318915758459, 'p95': 98.0612053770501, 'max': 191.34262462922368, 'mean': 32.79548859745939}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.21366034564755793, 'worst_planarity': 0.21366034564755793}, 'border_touch_fraction': 0.06876208988404903, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.08867984008789062,2.0,3.4641016151377544,12,0.0,0.02350726036758473,0.001,,,,,
sample_00475,False,True,"[320, 320, 320]",uint8,LZW,578921,,"[320, 320, 320]",uint8,"[0, 1, 2]",0.11508865356445312,0.020154083251953125,0.8647572631835938,3,0.8849113464355469,0.021188563210908798,"{'fraction': 0.020154083251953125, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.359102844803045}, 'components': {'n_components': 2, 'n_components_ge_min_size': 2, 'largest_component_fraction': 0.5219825895770651, 'fragment_fraction': 0.0, 'median_planarity': 0.011912155452383577, 'worst_planarity': 0.015167864612379773}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00325, 'junctions': 13, 'radius': 5}}","{'fraction': 0.8647572631835938, 'thickness': {'median': 119.63277142990545, 'p95': 338.4316770043844, 'max': 476.0840261970569, 'mean': 139.50062751712468}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.3171260757965538, 'worst_planarity': 0.3171260757965538}, 'border_touch_fraction': 0.02168238510188639, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.020154083251953125,2.0,3.4641016151377544,2,0.0,0.015167864612379773,0.00325,,,,,
sample_00477,False,True,"[256, 256, 256]",uint8,LZW,319304,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.2862333655357361,0.041263043880462646,0.6725035905838013,3,0.7137666344642639,0.03283636257050825,"{'fraction': 0.041263043880462646, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.47213595499958, 'mean': 2.452591319505295}, 'components': {'n_components': 4, 'n_components_ge_min_size': 4, 'largest_component_fraction': 0.27321354540582626, 'fragment_fraction': 0.0, 'median_planarity': 0.005439516148313505, 'worst_planarity': 0.0061114291579695106}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.004, 'junctions': 16, 'radius': 5}}","{'fraction': 0.6725035905838013, 'thickness': {'median': 134.26093975734184, 'p95': 290.02758489495443, 'max': 349.3594137847154, 'mean': 139.52628264325875}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.21873138538195977, 'worst_planarity': 0.21873138538195977}, 'border_touch_fraction': 0.034851115039629565, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.041263043880462646,2.0,4.0,4,0.0,0.0061114291579695106,0.004,,,,,
sample_00478,False,True,"[256, 256, 256]",uint8,NONE,16819802,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.4855917692184448,0.06367403268814087,0.4507341980934143,3,0.5144082307815552,0.04556206257506948,"{'fraction': 0.06367403268814087, 'thickness': {'median': 2.0, 'p95': 4.0, 'max': 4.898979485566356, 'mean': 2.373116579352668}, 'components': {'n_components': 7, 'n_components_ge_min_size': 7, 'largest_component_fraction': 0.18010190279076604, 'fragment_fraction': 0.0, 'median_planarity': 0.011190816197918172, 'worst_planarity': 0.020357628032598017}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00475, 'junctions': 19, 'radius': 5}}","{'fraction': 0.4507341980934143, 'thickness': {'median': 69.05070600652827, 'p95': 170.18813119603846, 'max': 241.7767565337909, 'mean': 75.16973599508978}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.27202831732441335, 'worst_planarity': 0.27202831732441335}, 'border_touch_fraction': 0.05199849512004988, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.06367403268814087,2.0,4.0,7,0.0,0.020357628032598017,0.00475,,,,,
sample_00479,False,True,"[256, 256, 256]",uint8,NONE,16819802,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.17314225435256958,0.033412396907806396,0.793445348739624,3,0.8268577456474304,0.02834526268076308,"{'fraction': 0.033412396907806396, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.348895322812122}, 'components': {'n_components': 3, 'n_components_ge_min_size': 3, 'largest_component_fraction': 0.34743572133215117, 'fragment_fraction': 0.0, 'median_planarity': 0.007812518800094068, 'worst_planarity': 0.010244880969617596}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00375, 'junctions': 15, 'radius': 5}}","{'fraction': 0.793445348739624, 'thickness': {'median': 113.56055653262712, 'p95': 294.6048200556128, 'max': 392.4334338457925, 'mean': 128.99399528653925}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.2997372305882226, 'worst_planarity': 0.2997372305882226}, 'border_touch_fraction': 0.029538896456107678, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.033412396907806396,2.0,3.4641016151377544,3,0.0,0.010244880969617596,0.00375,,,,,
sample_00480,False,True,"[256, 256, 256]",uint8,NONE,16819802,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.8278124332427979,0.10351014137268066,0.06867742538452148,3,0.17218756675720215,0.1361160996777932,"{'fraction': 0.10351014137268066, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 5.656854249492381, 'mean': 2.328347282587309}, 'components': {'n_components': 16, 'n_components_ge_min_size': 16, 'largest_component_fraction': 0.11729908580615589, 'fragment_fraction': 0.0, 'median_planarity': 0.007203128793001592, 'worst_planarity': 0.012706654832761755}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.002, 'junctions': 8, 'radius': 5}}","{'fraction': 0.06867742538452148, 'thickness': {'median': 4.0, 'p95': 6.0, 'max': 10.392304845413264, 'mean': 4.044944692841716}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.3318752816059518, 'worst_planarity': 0.3318752816059518}, 'border_touch_fraction': 0.3412693453310838, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.10351014137268066,2.0,2.8284271247461903,16,0.0,0.012706654832761755,0.002,,,,,
sample_00481,False,True,"[256, 256, 256]",uint8,LZW,418280,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.24438482522964478,0.02275991439819336,0.7328552603721619,3,0.7556151747703552,0.03101777304449063,"{'fraction': 0.02275991439819336, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.47213595499958, 'mean': 2.3237350482074817}, 'components': {'n_components': 6, 'n_components_ge_min_size': 6, 'largest_component_fraction': 0.4813616936582095, 'fragment_fraction': 0.0, 'median_planarity': 0.0069970590097130515, 'worst_planarity': 0.018115926979475123}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00375, 'junctions': 15, 'radius': 5}}","{'fraction': 0.7328552603721619, 'thickness': {'median': 144.41606558828556, 'p95': 341.6667967455608, 'max': 464.9860212952643, 'mean': 155.01035953488707}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.21885730180952923, 'worst_planarity': 0.21885730180952923}, 'border_touch_fraction': 0.03198107630161222, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.02275991439819336,2.0,2.8284271247461903,6,0.0,0.018115926979475123,0.00375,,,,,
sample_00482,False,True,"[256, 256, 256]",uint8,LZW,402424,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.21101713180541992,0.028412699699401855,0.7605701684951782,3,0.7889828681945801,0.029705968208957118,"{'fraction': 0.028412699699401855, 'thickness': {'median': 2.0, 'p95': 2.8284271247461903, 'max': 4.898979485566356, 'mean': 2.329863147146492}, 'components': {'n_components': 6, 'n_components_ge_min_size': 6, 'largest_component_fraction': 0.38145236067348315, 'fragment_fraction': 0.0, 'median_planarity': 0.004642814535748733, 'worst_planarity': 0.006165511257565105}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00425, 'junctions': 17, 'radius': 5}}","{'fraction': 0.7605701684951782, 'thickness': {'median': 157.40393895960798, 'p95': 353.0948880966701, 'max': 457.1783021972937, 'mean': 164.5856261336984}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.22523706865096244, 'worst_planarity': 0.22523706865096244}, 'border_touch_fraction': 0.03081569718461629, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.028412699699401855,2.0,2.8284271247461903,6,0.0,0.006165511257565105,0.00425,,,,,
sample_00483,False,True,"[256, 256, 256]",uint8,NONE,16819802,,"[256, 256, 256]",uint8,"[0, 1, 2]",0.49834948778152466,0.06681990623474121,0.43483060598373413,3,0.5016505122184753,0.04672077358468372,"{'fraction': 0.06681990623474121, 'thickness': {'median': 2.0, 'p95': 3.4641016151377544, 'max': 4.47213595499958, 'mean': 2.346433016227841}, 'components': {'n_components': 6, 'n_components_ge_min_size': 6, 'largest_component_fraction': 0.17762512354467055, 'fragment_fraction': 0.0, 'median_planarity': 0.005465573804055979, 'worst_planarity': 0.011646937955780657}, 'border_touch_fraction': 0.0, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.00425, 'junctions': 17, 'radius': 5}}","{'fraction': 0.43483060598373413, 'thickness': {'median': 57.201398584300364, 'p95': 161.85178404948152, 'max': 237.9663841806233, 'mean': 66.02089542409388}, 'components': {'n_components': 1, 'n_components_ge_min_size': 1, 'largest_component_fraction': 1.0, 'fragment_fraction': 0.0, 'median_planarity': 0.23506157359038074, 'worst_planarity': 0.23506157359038074}, 'border_touch_fraction': 0.053900299743106714, 'junctions': {'n_samples': 4000, 'junction_fraction': 0.0, 'junctions': 0, 'radius': 5}}",1,0.06681990623474121,2.0,3.4641016151377544,6,0.0,0.011646937955780657,0.00425,,,,,
